loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_3195,face_signing,D:\GitHub\jinchuang\data\loan_3195\face_signing.jpg,loan_3195\face_signing.jpg,173989,1024,1024,ok,,train,face_signing,0.9970186
loan_3196,face_signing,D:\GitHub\jinchuang\data\loan_3196\face_signing.jpg,loan_3196\face_signing.jpg,145422,1024,1024,ok,,test,face_signing,0.9976376
loan_3197,face_signing,D:\GitHub\jinchuang\data\loan_3197\face_signing.jpg,loan_3197\face_signing.jpg,126940,1024,1024,ok,,train,face_signing,0.9985078
loan_3198,face_signing,D:\GitHub\jinchuang\data\loan_3198\face_signing.jpg,loan_3198\face_signing.jpg,166012,1024,1024,ok,,train,face_signing,0.99777156
loan_3199,face_signing,D:\GitHub\jinchuang\data\loan_3199\face_signing.jpg,loan_3199\face_signing.jpg,115619,1024,1024,ok,,train,face_signing,0.9978381
loan_3200,face_signing,D:\GitHub\jinchuang\data\loan_3200\face_signing.jpg,loan_3200\face_signing.jpg,139884,1024,1024,ok,,val,face_signing,0.99830097
loan_3201,face_signing,D:\GitHub\jinchuang\data\loan_3201\face_signing.jpg,loan_3201\face_signing.jpg,124044,1024,1024,ok,,train,face_signing,0.9987931
loan_3202,face_signing,D:\GitHub\jinchuang\data\loan_3202\face_signing.jpg,loan_3202\face_signing.jpg,138833,1024,1024,ok,,train,face_signing,0.99935454
loan_3203,face_signing,D:\GitHub\jinchuang\data\loan_3203\face_signing.jpg,loan_3203\face_signing.jpg,133796,1024,1024,ok,,train,face_signing,0.99799794
loan_3204,face_signing,D:\GitHub\jinchuang\data\loan_3204\face_signing.jpg,loan_3204\face_signing.jpg,147908,1024,1024,ok,,train,face_signing,0.9981127
loan_3205,face_signing,D:\GitHub\jinchuang\data\loan_3205\face_signing.jpg,loan_3205\face_signing.jpg,125740,1024,1024,ok,,test,face_signing,0.9950906
loan_3206,face_signing,D:\GitHub\jinchuang\data\loan_3206\face_signing.jpg,loan_3206\face_signing.jpg,128743,1024,1024,ok,,val,face_signing,0.99860233
loan_3207,face_signing,D:\GitHub\jinchuang\data\loan_3207\face_signing.jpg,loan_3207\face_signing.jpg,124484,1024,1024,ok,,train,face_signing,0.9992901
loan_3208,face_signing,D:\GitHub\jinchuang\data\loan_3208\face_signing.jpg,loan_3208\face_signing.jpg,137563,1024,1024,ok,,train,face_signing,0.9982339
loan_3209,face_signing,D:\GitHub\jinchuang\data\loan_3209\face_signing.jpg,loan_3209\face_signing.jpg,149719,1024,1024,ok,,test,face_signing,0.9983139
loan_3210,face_signing,D:\GitHub\jinchuang\data\loan_3210\face_signing.jpg,loan_3210\face_signing.jpg,159546,1024,1024,ok,,train,face_signing,0.998412
loan_3211,face_signing,D:\GitHub\jinchuang\data\loan_3211\face_signing.jpg,loan_3211\face_signing.jpg,147989,1024,1024,ok,,train,face_signing,0.9989755
loan_3212,face_signing,D:\GitHub\jinchuang\data\loan_3212\face_signing.jpg,loan_3212\face_signing.jpg,157017,1024,1024,ok,,test,face_signing,0.99891126
loan_3213,face_signing,D:\GitHub\jinchuang\data\loan_3213\face_signing.jpg,loan_3213\face_signing.jpg,127149,1024,1024,ok,,train,face_signing,0.99865216
loan_3214,face_signing,D:\GitHub\jinchuang\data\loan_3214\face_signing.jpg,loan_3214\face_signing.jpg,107559,1024,1024,ok,,test,face_signing,0.9988612
loan_3215,face_signing,D:\GitHub\jinchuang\data\loan_3215\face_signing.jpg,loan_3215\face_signing.jpg,144193,1024,1024,ok,,train,face_signing,0.9969121
loan_3216,face_signing,D:\GitHub\jinchuang\data\loan_3216\face_signing.jpg,loan_3216\face_signing.jpg,154801,1024,1024,ok,,test,face_signing,0.9972952
loan_3217,face_signing,D:\GitHub\jinchuang\data\loan_3217\face_signing.jpg,loan_3217\face_signing.jpg,137162,1024,1024,ok,,train,face_signing,0.99833703
loan_3218,face_signing,D:\GitHub\jinchuang\data\loan_3218\face_signing.jpg,loan_3218\face_signing.jpg,124500,1024,1024,ok,,train,face_signing,0.99824214
loan_3219,face_signing,D:\GitHub\jinchuang\data\loan_3219\face_signing.jpg,loan_3219\face_signing.jpg,112579,1024,1024,ok,,val,face_signing,0.99872595
loan_3220,face_signing,D:\GitHub\jinchuang\data\loan_3220\face_signing.jpg,loan_3220\face_signing.jpg,124950,1024,1024,ok,,train,face_signing,0.9976421
loan_3221,face_signing,D:\GitHub\jinchuang\data\loan_3221\face_signing.jpg,loan_3221\face_signing.jpg,125702,1024,1024,ok,,train,face_signing,0.9987876
loan_3222,face_signing,D:\GitHub\jinchuang\data\loan_3222\face_signing.jpg,loan_3222\face_signing.jpg,132822,1024,1024,ok,,test,face_signing,0.9985322
loan_3223,face_signing,D:\GitHub\jinchuang\data\loan_3223\face_signing.jpg,loan_3223\face_signing.jpg,120457,1024,1024,ok,,train,face_signing,0.99247384
loan_3224,face_signing,D:\GitHub\jinchuang\data\loan_3224\face_signing.jpg,loan_3224\face_signing.jpg,125641,1024,1024,ok,,train,face_signing,0.9978992
loan_3225,face_signing,D:\GitHub\jinchuang\data\loan_3225\face_signing.jpg,loan_3225\face_signing.jpg,133416,1024,1024,ok,,train,face_signing,0.99919647
loan_3226,face_signing,D:\GitHub\jinchuang\data\loan_3226\face_signing.jpg,loan_3226\face_signing.jpg,126554,1024,1024,ok,,test,face_signing,0.9960025
loan_3227,face_signing,D:\GitHub\jinchuang\data\loan_3227\face_signing.jpg,loan_3227\face_signing.jpg,116284,1024,1024,ok,,train,face_signing,0.9995128
loan_3228,face_signing,D:\GitHub\jinchuang\data\loan_3228\face_signing.jpg,loan_3228\face_signing.jpg,140180,1024,1024,ok,,train,face_signing,0.9994253
loan_3229,face_signing,D:\GitHub\jinchuang\data\loan_3229\face_signing.jpg,loan_3229\face_signing.jpg,146265,1024,1024,ok,,train,face_signing,0.9959066
loan_3230,face_signing,D:\GitHub\jinchuang\data\loan_3230\face_signing.jpg,loan_3230\face_signing.jpg,172329,1024,1024,ok,,val,face_signing,0.99747187
loan_3231,face_signing,D:\GitHub\jinchuang\data\loan_3231\face_signing.jpg,loan_3231\face_signing.jpg,128754,1024,1024,ok,,train,face_signing,0.99894863
loan_3232,face_signing,D:\GitHub\jinchuang\data\loan_3232\face_signing.jpg,loan_3232\face_signing.jpg,163821,1024,1024,ok,,train,face_signing,0.99921393
loan_3233,face_signing,D:\GitHub\jinchuang\data\loan_3233\face_signing.jpg,loan_3233\face_signing.jpg,155057,1024,1024,ok,,val,face_signing,0.9981505
loan_3234,face_signing,D:\GitHub\jinchuang\data\loan_3234\face_signing.jpg,loan_3234\face_signing.jpg,120201,1024,1024,ok,,train,face_signing,0.998868
loan_3235,face_signing,D:\GitHub\jinchuang\data\loan_3235\face_signing.jpg,loan_3235\face_signing.jpg,143370,1024,1024,ok,,train,face_signing,0.99820065
loan_3236,face_signing,D:\GitHub\jinchuang\data\loan_3236\face_signing.jpg,loan_3236\face_signing.jpg,133843,1024,1024,ok,,train,face_signing,0.9990268
loan_3237,face_signing,D:\GitHub\jinchuang\data\loan_3237\face_signing.jpg,loan_3237\face_signing.jpg,141231,1024,1024,ok,,train,face_signing,0.99820304
loan_3238,face_signing,D:\GitHub\jinchuang\data\loan_3238\face_signing.jpg,loan_3238\face_signing.jpg,122054,1024,1024,ok,,train,face_signing,0.99860615
loan_3239,face_signing,D:\GitHub\jinchuang\data\loan_3239\face_signing.jpg,loan_3239\face_signing.jpg,127756,1024,1024,ok,,train,face_signing,0.9976642
loan_3240,face_signing,D:\GitHub\jinchuang\data\loan_3240\face_signing.jpg,loan_3240\face_signing.jpg,138724,1024,1024,ok,,train,face_signing,0.99924386
loan_3241,face_signing,D:\GitHub\jinchuang\data\loan_3241\face_signing.jpg,loan_3241\face_signing.jpg,122063,1024,1024,ok,,train,face_signing,0.9988141
loan_3242,face_signing,D:\GitHub\jinchuang\data\loan_3242\face_signing.jpg,loan_3242\face_signing.jpg,119363,1024,1024,ok,,test,face_signing,0.9967385
loan_3243,face_signing,D:\GitHub\jinchuang\data\loan_3243\face_signing.jpg,loan_3243\face_signing.jpg,143201,1024,1024,ok,,train,face_signing,0.9964469
loan_3244,face_signing,D:\GitHub\jinchuang\data\loan_3244\face_signing.jpg,loan_3244\face_signing.jpg,151875,1024,1024,ok,,train,face_signing,0.99676836
loan_3245,face_signing,D:\GitHub\jinchuang\data\loan_3245\face_signing.jpg,loan_3245\face_signing.jpg,138432,1024,1024,ok,,train,face_signing,0.99841154
loan_3246,face_signing,D:\GitHub\jinchuang\data\loan_3246\face_signing.jpg,loan_3246\face_signing.jpg,133863,1024,1024,ok,,train,face_signing,0.998718
loan_3247,face_signing,D:\GitHub\jinchuang\data\loan_3247\face_signing.jpg,loan_3247\face_signing.jpg,146533,1024,1024,ok,,train,face_signing,0.99678683
loan_3248,face_signing,D:\GitHub\jinchuang\data\loan_3248\face_signing.jpg,loan_3248\face_signing.jpg,121089,1024,1024,ok,,train,face_signing,0.9979526
loan_3249,face_signing,D:\GitHub\jinchuang\data\loan_3249\face_signing.jpg,loan_3249\face_signing.jpg,135971,1024,1024,ok,,train,face_signing,0.99870706
loan_3250,face_signing,D:\GitHub\jinchuang\data\loan_3250\face_signing.jpg,loan_3250\face_signing.jpg,155648,1024,1024,ok,,train,face_signing,0.99808913
loan_3251,face_signing,D:\GitHub\jinchuang\data\loan_3251\face_signing.jpg,loan_3251\face_signing.jpg,138630,1024,1024,ok,,train,face_signing,0.9973658
loan_3252,face_signing,D:\GitHub\jinchuang\data\loan_3252\face_signing.jpg,loan_3252\face_signing.jpg,134592,1024,1024,ok,,val,face_signing,0.9978587
loan_3253,face_signing,D:\GitHub\jinchuang\data\loan_3253\face_signing.jpg,loan_3253\face_signing.jpg,128036,1024,1024,ok,,train,face_signing,0.99872893
loan_3254,face_signing,D:\GitHub\jinchuang\data\loan_3254\face_signing.jpg,loan_3254\face_signing.jpg,143765,1024,1024,ok,,train,face_signing,0.99734867
loan_3255,face_signing,D:\GitHub\jinchuang\data\loan_3255\face_signing.jpg,loan_3255\face_signing.jpg,137415,1024,1024,ok,,train,face_signing,0.9949285
loan_3256,face_signing,D:\GitHub\jinchuang\data\loan_3256\face_signing.jpg,loan_3256\face_signing.jpg,139930,1024,1024,ok,,train,face_signing,0.9983134
loan_3257,face_signing,D:\GitHub\jinchuang\data\loan_3257\face_signing.jpg,loan_3257\face_signing.jpg,146008,1024,1024,ok,,train,face_signing,0.9990025
loan_3258,face_signing,D:\GitHub\jinchuang\data\loan_3258\face_signing.jpg,loan_3258\face_signing.jpg,147331,1024,1024,ok,,test,face_signing,0.9984812
loan_3259,face_signing,D:\GitHub\jinchuang\data\loan_3259\face_signing.jpg,loan_3259\face_signing.jpg,123682,1024,1024,ok,,train,face_signing,0.9988379
loan_3260,face_signing,D:\GitHub\jinchuang\data\loan_3260\face_signing.jpg,loan_3260\face_signing.jpg,123218,1024,1024,ok,,train,face_signing,0.9985568
loan_3261,face_signing,D:\GitHub\jinchuang\data\loan_3261\face_signing.jpg,loan_3261\face_signing.jpg,138429,1024,1024,ok,,test,face_signing,0.9987257
loan_3262,face_signing,D:\GitHub\jinchuang\data\loan_3262\face_signing.jpg,loan_3262\face_signing.jpg,133777,1024,1024,ok,,val,face_signing,0.9987907
loan_3263,face_signing,D:\GitHub\jinchuang\data\loan_3263\face_signing.jpg,loan_3263\face_signing.jpg,111460,1024,1024,ok,,train,face_signing,0.99666035
loan_3264,face_signing,D:\GitHub\jinchuang\data\loan_3264\face_signing.jpg,loan_3264\face_signing.jpg,130328,1024,1024,ok,,train,face_signing,0.9986193
loan_3265,face_signing,D:\GitHub\jinchuang\data\loan_3265\face_signing.jpg,loan_3265\face_signing.jpg,146474,1024,1024,ok,,train,face_signing,0.9990169
loan_3266,face_signing,D:\GitHub\jinchuang\data\loan_3266\face_signing.jpg,loan_3266\face_signing.jpg,161832,1024,1024,ok,,train,face_signing,0.9981744
loan_3267,face_signing,D:\GitHub\jinchuang\data\loan_3267\face_signing.jpg,loan_3267\face_signing.jpg,157288,1024,1024,ok,,train,face_signing,0.9987167
loan_3268,face_signing,D:\GitHub\jinchuang\data\loan_3268\face_signing.jpg,loan_3268\face_signing.jpg,118496,1024,1024,ok,,train,face_signing,0.9958411
loan_3269,face_signing,D:\GitHub\jinchuang\data\loan_3269\face_signing.jpg,loan_3269\face_signing.jpg,121898,1024,1024,ok,,train,face_signing,0.9961784
loan_3270,face_signing,D:\GitHub\jinchuang\data\loan_3270\face_signing.jpg,loan_3270\face_signing.jpg,116394,1024,1024,ok,,val,face_signing,0.99831724
loan_3271,face_signing,D:\GitHub\jinchuang\data\loan_3271\face_signing.jpg,loan_3271\face_signing.jpg,139507,1024,1024,ok,,train,face_signing,0.99486107
loan_3272,face_signing,D:\GitHub\jinchuang\data\loan_3272\face_signing.jpg,loan_3272\face_signing.jpg,144635,1024,1024,ok,,test,face_signing,0.99731785
loan_3273,face_signing,D:\GitHub\jinchuang\data\loan_3273\face_signing.jpg,loan_3273\face_signing.jpg,122505,1024,1024,ok,,train,face_signing,0.9957146
loan_3274,face_signing,D:\GitHub\jinchuang\data\loan_3274\face_signing.jpg,loan_3274\face_signing.jpg,129747,1024,1024,ok,,train,face_signing,0.99822956
loan_3275,face_signing,D:\GitHub\jinchuang\data\loan_3275\face_signing.jpg,loan_3275\face_signing.jpg,122309,1024,1024,ok,,val,face_signing,0.9978116
loan_3276,face_signing,D:\GitHub\jinchuang\data\loan_3276\face_signing.jpg,loan_3276\face_signing.jpg,137601,1024,1024,ok,,train,face_signing,0.99896896
loan_3277,face_signing,D:\GitHub\jinchuang\data\loan_3277\face_signing.jpg,loan_3277\face_signing.jpg,149277,1024,1024,ok,,test,face_signing,0.9944395
loan_3278,face_signing,D:\GitHub\jinchuang\data\loan_3278\face_signing.jpg,loan_3278\face_signing.jpg,121129,1024,1024,ok,,train,face_signing,0.99899966
loan_3279,face_signing,D:\GitHub\jinchuang\data\loan_3279\face_signing.jpg,loan_3279\face_signing.jpg,132620,1024,1024,ok,,train,face_signing,0.99779874
loan_3280,face_signing,D:\GitHub\jinchuang\data\loan_3280\face_signing.jpg,loan_3280\face_signing.jpg,143379,1024,1024,ok,,test,face_signing,0.99836665
loan_3281,face_signing,D:\GitHub\jinchuang\data\loan_3281\face_signing.jpg,loan_3281\face_signing.jpg,152991,1024,1024,ok,,train,face_signing,0.9964057
loan_3282,face_signing,D:\GitHub\jinchuang\data\loan_3282\face_signing.jpg,loan_3282\face_signing.jpg,145196,1024,1024,ok,,train,face_signing,0.9975963
loan_3283,face_signing,D:\GitHub\jinchuang\data\loan_3283\face_signing.jpg,loan_3283\face_signing.jpg,150242,1024,1024,ok,,val,face_signing,0.99683255
loan_3284,face_signing,D:\GitHub\jinchuang\data\loan_3284\face_signing.jpg,loan_3284\face_signing.jpg,157026,1024,1024,ok,,train,face_signing,0.99695873
loan_3285,face_signing,D:\GitHub\jinchuang\data\loan_3285\face_signing.jpg,loan_3285\face_signing.jpg,151525,1024,1024,ok,,train,face_signing,0.99631196
loan_3286,face_signing,D:\GitHub\jinchuang\data\loan_3286\face_signing.jpg,loan_3286\face_signing.jpg,147066,1024,1024,ok,,test,face_signing,0.9967648
loan_3287,face_signing,D:\GitHub\jinchuang\data\loan_3287\face_signing.jpg,loan_3287\face_signing.jpg,147967,1024,1024,ok,,test,face_signing,0.9931901
loan_3288,face_signing,D:\GitHub\jinchuang\data\loan_3288\face_signing.jpg,loan_3288\face_signing.jpg,153735,1024,1024,ok,,train,face_signing,0.9969342
loan_3289,face_signing,D:\GitHub\jinchuang\data\loan_3289\face_signing.jpg,loan_3289\face_signing.jpg,150815,1024,1024,ok,,train,face_signing,0.9926157
loan_3290,face_signing,D:\GitHub\jinchuang\data\loan_3290\face_signing.jpg,loan_3290\face_signing.jpg,152920,1024,1024,ok,,train,face_signing,0.99698335
loan_3291,face_signing,D:\GitHub\jinchuang\data\loan_3291\face_signing.jpg,loan_3291\face_signing.jpg,152927,1024,1024,ok,,train,face_signing,0.99539196
loan_3292,face_signing,D:\GitHub\jinchuang\data\loan_3292\face_signing.jpg,loan_3292\face_signing.jpg,151609,1024,1024,ok,,train,face_signing,0.99794334
loan_3293,face_signing,D:\GitHub\jinchuang\data\loan_3293\face_signing.jpg,loan_3293\face_signing.jpg,151905,1024,1024,ok,,train,face_signing,0.9984565
loan_3294,face_signing,D:\GitHub\jinchuang\data\loan_3294\face_signing.jpg,loan_3294\face_signing.jpg,151806,1024,1024,ok,,val,face_signing,0.99729234
loan_3295,face_signing,D:\GitHub\jinchuang\data\loan_3295\face_signing.jpg,loan_3295\face_signing.jpg,150237,1024,1024,ok,,train,face_signing,0.9982388
loan_3296,face_signing,D:\GitHub\jinchuang\data\loan_3296\face_signing.jpg,loan_3296\face_signing.jpg,149035,1024,1024,ok,,train,face_signing,0.99849916
loan_3297,face_signing,D:\GitHub\jinchuang\data\loan_3297\face_signing.jpg,loan_3297\face_signing.jpg,152412,1024,1024,ok,,train,face_signing,0.98507047
loan_3298,face_signing,D:\GitHub\jinchuang\data\loan_3298\face_signing.jpg,loan_3298\face_signing.jpg,154100,1024,1024,ok,,train,face_signing,0.99797887
loan_3299,face_signing,D:\GitHub\jinchuang\data\loan_3299\face_signing.jpg,loan_3299\face_signing.jpg,148857,1024,1024,ok,,train,face_signing,0.998657
loan_3300,face_signing,D:\GitHub\jinchuang\data\loan_3300\face_signing.jpg,loan_3300\face_signing.jpg,151135,1024,1024,ok,,val,face_signing,0.9924191
loan_3301,face_signing,D:\GitHub\jinchuang\data\loan_3301\face_signing.jpg,loan_3301\face_signing.jpg,153897,1024,1024,ok,,train,face_signing,0.99443275
loan_3302,face_signing,D:\GitHub\jinchuang\data\loan_3302\face_signing.jpg,loan_3302\face_signing.jpg,151448,1024,1024,ok,,val,face_signing,0.9989973
loan_3303,face_signing,D:\GitHub\jinchuang\data\loan_3303\face_signing.jpg,loan_3303\face_signing.jpg,148308,1024,1024,ok,,train,face_signing,0.99534106
loan_3304,face_signing,D:\GitHub\jinchuang\data\loan_3304\face_signing.jpg,loan_3304\face_signing.jpg,149484,1024,1024,ok,,test,face_signing,0.99809176
loan_3305,face_signing,D:\GitHub\jinchuang\data\loan_3305\face_signing.jpg,loan_3305\face_signing.jpg,153758,1024,1024,ok,,test,face_signing,0.9944594
loan_3306,face_signing,D:\GitHub\jinchuang\data\loan_3306\face_signing.jpg,loan_3306\face_signing.jpg,153927,1024,1024,ok,,test,face_signing,0.9982311
loan_3307,face_signing,D:\GitHub\jinchuang\data\loan_3307\face_signing.jpg,loan_3307\face_signing.jpg,152505,1024,1024,ok,,train,face_signing,0.99794906
loan_3308,face_signing,D:\GitHub\jinchuang\data\loan_3308\face_signing.jpg,loan_3308\face_signing.jpg,152715,1024,1024,ok,,test,face_signing,0.9964916
loan_3309,face_signing,D:\GitHub\jinchuang\data\loan_3309\face_signing.jpg,loan_3309\face_signing.jpg,153815,1024,1024,ok,,train,face_signing,0.9985863
loan_3310,face_signing,D:\GitHub\jinchuang\data\loan_3310\face_signing.jpg,loan_3310\face_signing.jpg,149936,1024,1024,ok,,test,face_signing,0.9983701
loan_3311,face_signing,D:\GitHub\jinchuang\data\loan_3311\face_signing.jpg,loan_3311\face_signing.jpg,153600,1024,1024,ok,,train,face_signing,0.99413824
loan_3312,face_signing,D:\GitHub\jinchuang\data\loan_3312\face_signing.jpg,loan_3312\face_signing.jpg,150342,1024,1024,ok,,train,face_signing,0.9987777
loan_3313,face_signing,D:\GitHub\jinchuang\data\loan_3313\face_signing.jpg,loan_3313\face_signing.jpg,153093,1024,1024,ok,,train,face_signing,0.9926347
loan_3314,face_signing,D:\GitHub\jinchuang\data\loan_3314\face_signing.jpg,loan_3314\face_signing.jpg,154588,1024,1024,ok,,train,face_signing,0.99893624
loan_3315,face_signing,D:\GitHub\jinchuang\data\loan_3315\face_signing.jpg,loan_3315\face_signing.jpg,150709,1024,1024,ok,,train,face_signing,0.9978442
loan_3316,face_signing,D:\GitHub\jinchuang\data\loan_3316\face_signing.jpg,loan_3316\face_signing.jpg,151457,1024,1024,ok,,train,face_signing,0.99816173
loan_3317,face_signing,D:\GitHub\jinchuang\data\loan_3317\face_signing.jpg,loan_3317\face_signing.jpg,150143,1024,1024,ok,,train,face_signing,0.99685305
loan_3318,face_signing,D:\GitHub\jinchuang\data\loan_3318\face_signing.jpg,loan_3318\face_signing.jpg,149901,1024,1024,ok,,train,face_signing,0.9948066
loan_3319,face_signing,D:\GitHub\jinchuang\data\loan_3319\face_signing.jpg,loan_3319\face_signing.jpg,147422,1024,1024,ok,,train,face_signing,0.99850994
loan_3320,face_signing,D:\GitHub\jinchuang\data\loan_3320\face_signing.jpg,loan_3320\face_signing.jpg,153350,1024,1024,ok,,train,face_signing,0.99832255
loan_3321,face_signing,D:\GitHub\jinchuang\data\loan_3321\face_signing.jpg,loan_3321\face_signing.jpg,147141,1024,1024,ok,,test,face_signing,0.9949515
loan_3322,face_signing,D:\GitHub\jinchuang\data\loan_3322\face_signing.jpg,loan_3322\face_signing.jpg,152035,1024,1024,ok,,train,face_signing,0.9987943
loan_3323,face_signing,D:\GitHub\jinchuang\data\loan_3323\face_signing.jpg,loan_3323\face_signing.jpg,169299,1024,1024,ok,,train,face_signing,0.9971871
