query_loan_id,match_loan_id,stage1_similarity_probability,stage1_predicted_similar,stage2_predicted_type,stage2_table_type,name_match,id_match,id_conflict,same_iddd_pair,renewal_base_pair,query_edit_type,match_edit_type,query_base_from,match_base_from,query_customer_id_hash,match_customer_id_hash,query_path,match_path
loan_3917,loan_0691,0.878966602076416,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,65abe0719def155458988da12723a57369d9f6cdaf2c678a2002eff93dfcd01d,1de6ad869b14a5415b01349d97264dbe3c33e61642f275dde8e6898fefdd48a8,D:\GitHub\jinchuang\data\loan_3917\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0691\face_signing.jpg
loan_3917,loan_0756,0.549941725754954,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,65abe0719def155458988da12723a57369d9f6cdaf2c678a2002eff93dfcd01d,b37043ccf3b8665366d3952b9ebfec76fa95e020566468035611783b91aa9754,D:\GitHub\jinchuang\data\loan_3917\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0756\face_signing.jpg
loan_3918,loan_0693,0.49020923733367305,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,47df106c3f158e633b6bc153407eaef251e90bd1b97a6c8b10f98c2e0e279dab,3673a74df3a548f0c2f8da41bf250467f6974676e950c2c2785d70938b1bfe8e,D:\GitHub\jinchuang\data\loan_3918\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0693\face_signing.jpg
loan_3919,loan_0694,0.9583981814322137,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f563d7f435413fd801884c49598de0cd4a0c3cc01a6ac76032bb37159a832dfc,ab92b601ce7e46c81a8a8e099a9d36c6eac095f28deac37673179d26e6041b91,D:\GitHub\jinchuang\data\loan_3919\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0694\face_signing.jpg
loan_3920,loan_0695,0.9432890512693004,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6786fcd66a083697a7b4a66bf86fe5c552b164aeb00fae973a609ecb59fd6118,49c54981d169df80141e6a0c3740c8ba8e4fed0cb2e0189885660a25c4c2b120,D:\GitHub\jinchuang\data\loan_3920\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0695\face_signing.jpg
loan_3920,loan_1627,0.5396962639069718,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6786fcd66a083697a7b4a66bf86fe5c552b164aeb00fae973a609ecb59fd6118,d53f3a81b4293fdbadb8a987692756c84334ac01b968b59177bcd3975dc69a22,D:\GitHub\jinchuang\data\loan_3920\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1627\face_signing.jpg
loan_3921,loan_1315,0.6624516041024809,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,89b398f64183e2063fdcca3444d89cc4efe7382a928a6d1c97f7508c6ce19319,a1c698593399be72e4f2c158d9f9e6c733bb1f111c1529e02373c8b86373be3b,D:\GitHub\jinchuang\data\loan_3921\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1315\face_signing.jpg
loan_3921,loan_0698,0.8584551874803282,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,89b398f64183e2063fdcca3444d89cc4efe7382a928a6d1c97f7508c6ce19319,373f620b95c19c8270e8171ac9bd30cd88f683b35c630570d3b6986f4c9dd2be,D:\GitHub\jinchuang\data\loan_3921\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0698\face_signing.jpg
loan_3922,loan_0701,0.7526636283889196,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4ef6464ab2203f9e5f47adb65c4a45617ed953e3f80d28cfd5a6ff9eb3b563ea,eb68a4ce891c5f9ae6d21f1b693b5b7b786fb0fe61594f728f5cc8e8e6a39255,D:\GitHub\jinchuang\data\loan_3922\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0701\face_signing.jpg
loan_3922,loan_1608,0.657838428598887,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4ef6464ab2203f9e5f47adb65c4a45617ed953e3f80d28cfd5a6ff9eb3b563ea,2a056d71f014f6a9703fe2f3cbfae4c4807f46abc16e1c31096797e1aa02f657,D:\GitHub\jinchuang\data\loan_3922\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1608\face_signing.jpg
loan_3923,loan_0702,0.7070670129848315,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,e39ae228746c1c87165d588aacdf4165380972d67f7463f84fd33ba67b6a7223,29682a198389b14ae80d95f913de8b06e69225112f3c52e788d0ea33f1bac6f6,D:\GitHub\jinchuang\data\loan_3923\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0702\face_signing.jpg
loan_3924,loan_0704,0.805114258375556,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4d470da176dbf514e3001cf0b917473635fb43d1588b8c14d2c180760dea89ca,73b9cff10b37a1ad094067405bc47224e31e6c99b1c445d3f0f3ac10c4854656,D:\GitHub\jinchuang\data\loan_3924\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0704\face_signing.jpg
loan_3924,loan_0708,0.7870464910081643,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4d470da176dbf514e3001cf0b917473635fb43d1588b8c14d2c180760dea89ca,bf3c4a7a28fda1a4e682f392fd39df4a84ac6c6eb1d501eabb64679fe4221a0f,D:\GitHub\jinchuang\data\loan_3924\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0708\face_signing.jpg
loan_3924,loan_2056,0.420519375699383,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,4d470da176dbf514e3001cf0b917473635fb43d1588b8c14d2c180760dea89ca,3c2618c6196e56671d1796ff8e0b83de5b474f138a23f849337141ee27628ded,D:\GitHub\jinchuang\data\loan_3924\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2056\face_signing.jpg
loan_3925,loan_0836,0.675373365318594,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,fe936ee508936a21c494968f4f7e68ead99b762d0db0e50ab3271ac90488d815,48196566dfa4ddbfda522a813b60ee0b70121f6e23dc28aee6dd09d4cfbf1152,D:\GitHub\jinchuang\data\loan_3925\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0836\face_signing.jpg
loan_3925,loan_0707,0.7104038898074928,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,fe936ee508936a21c494968f4f7e68ead99b762d0db0e50ab3271ac90488d815,0ce2a18a6caf0935eb1a7f51d57c5cc6362a88275f27a971a7afe6cc88466f2d,D:\GitHub\jinchuang\data\loan_3925\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0707\face_signing.jpg
loan_3926,loan_1882,0.5872071809776892,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,2f22ea6cb622d9092be3d96e4ecea9be6ede88e8fa0622927f8c1a9e2c735cfc,028e54f98e3640427f0e6b30112820e8df3e240372a215dff9b5f100fc5d780a,D:\GitHub\jinchuang\data\loan_3926\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1882\face_signing.jpg
loan_3926,loan_0711,0.8357916842876679,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,2f22ea6cb622d9092be3d96e4ecea9be6ede88e8fa0622927f8c1a9e2c735cfc,fdb48aa15fe234bc15beee4ff01cdc374ea557d644d51b274484595fa696ae3e,D:\GitHub\jinchuang\data\loan_3926\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0711\face_signing.jpg
loan_3927,loan_0713,0.7732340789801523,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,1e95e868c8a31fdadaf2043714be382bdaff75fd2880dd9d09bc5ffec9d0cce5,30eabcc9a27981277e1e2e1799af73195e028f074411de6d2fb53b1218ee03a7,D:\GitHub\jinchuang\data\loan_3927\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0713\face_signing.jpg
loan_3927,loan_0766,0.4672850151384817,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,1e95e868c8a31fdadaf2043714be382bdaff75fd2880dd9d09bc5ffec9d0cce5,ee448d9e9b23474106f5b646200dbca0d7347810711185eedd6d5bbac0e37eb3,D:\GitHub\jinchuang\data\loan_3927\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0766\face_signing.jpg
loan_3928,loan_0715,0.6441913514028249,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,16a8fe39d085e4f0845e3e5edacc0c82737e9a68aae794333181d91f01689133,f49574c852d710bec71951e40956a77a40cc6580323b7cd1cc6d87117850e65e,D:\GitHub\jinchuang\data\loan_3928\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0715\face_signing.jpg
loan_3928,loan_1151,0.5834282842758213,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,16a8fe39d085e4f0845e3e5edacc0c82737e9a68aae794333181d91f01689133,2d41f2d090e4c3325db283bd75684649d4b8e6409b5d9f13289888a69b1373b8,D:\GitHub\jinchuang\data\loan_3928\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1151\face_signing.jpg
loan_3929,loan_1577,0.6672643237767519,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c9a1d7bdcb29f8b8c2cb76087c9e418a66dfe7b4dbee10c6efeb49afbc1ddfd7,6d5c0914baac7eccde3ad5976abcf819b0eddc80f13e7567e10ebfdfba738a89,D:\GitHub\jinchuang\data\loan_3929\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1577\face_signing.jpg
loan_3929,loan_0716,0.6688385466266766,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c9a1d7bdcb29f8b8c2cb76087c9e418a66dfe7b4dbee10c6efeb49afbc1ddfd7,e659f9cab3908f028085cf8ece780320974682f38c2238fba564c390c5b692ff,D:\GitHub\jinchuang\data\loan_3929\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0716\face_signing.jpg
loan_3930,loan_0721,0.8204312520084099,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,05e2226520eb67cd2694041dbab46783f7128dfc460bd1f5eebd4fefca0f140f,ef559eb95bc470422ab422078878c23d994306edd9f513b2f90559f5bd238960,D:\GitHub\jinchuang\data\loan_3930\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0721\face_signing.jpg
loan_3931,loan_0722,0.725661289728597,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,d938f79001db6bdd0435559948502b9dd7740a261cebbfc702348cfa7b81359e,6f799496a8affa81701999cd36a0de2b16e91e509097e5746c1d43e26fb354b8,D:\GitHub\jinchuang\data\loan_3931\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0722\face_signing.jpg
loan_3931,loan_0899,0.5275248002984091,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,d938f79001db6bdd0435559948502b9dd7740a261cebbfc702348cfa7b81359e,5c6cf3123e882d83ebd63025187cc564c597744e3e644ac94fdd78c2da6b1ff3,D:\GitHub\jinchuang\data\loan_3931\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0899\face_signing.jpg
loan_3932,loan_1685,0.43569261189557235,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,8592e57365e028bafe523bbfd6bbe080638c9b563a1b84089a5327910d2b4ee4,b43f915cddf1b393aff251d3043a8ba165a2bfa43b1db72cd4920f5ab4a0dcd7,D:\GitHub\jinchuang\data\loan_3932\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1685\face_signing.jpg
loan_3932,loan_0724,0.7658254756116589,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,8592e57365e028bafe523bbfd6bbe080638c9b563a1b84089a5327910d2b4ee4,02c7cd4669458c608f3f8290e2463f6e0237e4fa3389a2a128f5e801b54c7651,D:\GitHub\jinchuang\data\loan_3932\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0724\face_signing.jpg
loan_3933,loan_0725,0.926322127290379,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,3b4a23b8e06b3a418eb3fb7d1a19eb8a6b4d0f82cbad54a4fe308ba8c27c795f,0242c3aa82ddabece98abead2c403bda1574603c49d24f9ea75b71d7b6c4c792,D:\GitHub\jinchuang\data\loan_3933\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0725\face_signing.jpg
loan_3934,loan_0728,0.9664687716245459,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,60c5ab41c7d01c16c9c325f0029217a99ba329fd25fa78c661807e71c3ddf592,f0fa2cfd0816cb8ffde297ce48cf85433ee767a67127b5344be6c04dc2f48b10,D:\GitHub\jinchuang\data\loan_3934\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0728\face_signing.jpg
loan_3935,loan_0730,0.970536568845992,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,d86c34c2445784181ce6c3741d8aea0b9f37d905fb6f77f5872fbdc86db7780d,99d5aad819f69e51d672452b4a474c010b8216171def9fb940e51a4b4ebd2833,D:\GitHub\jinchuang\data\loan_3935\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0730\face_signing.jpg
loan_3935,loan_2396,0.48135037327819064,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,d86c34c2445784181ce6c3741d8aea0b9f37d905fb6f77f5872fbdc86db7780d,d158c8c42db79aebc048c0c0162dd2e2b5a458e987cfd850f05afde69170ac01,D:\GitHub\jinchuang\data\loan_3935\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2396\face_signing.jpg
loan_3936,loan_0732,0.8955744710092459,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,721a7a9a6c4cdc6898c8e89aac346e6077d67bc5590d4801adea8f8b7ab52125,e8351d580cc19d87079de52dbee885663b317a608510a3030b25daab027af97c,D:\GitHub\jinchuang\data\loan_3936\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0732\face_signing.jpg
loan_3936,loan_1107,0.7113551807953394,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,721a7a9a6c4cdc6898c8e89aac346e6077d67bc5590d4801adea8f8b7ab52125,3eccdd551de0f59ae326c6042496d458ebc763a2f3130fe5dfc1ff363fe27ace,D:\GitHub\jinchuang\data\loan_3936\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1107\face_signing.jpg
loan_3936,loan_0799,0.7533585495137999,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,721a7a9a6c4cdc6898c8e89aac346e6077d67bc5590d4801adea8f8b7ab52125,468a1e687f2d63df084a31457064cafc781ca7b3eb631c7948828eafb9b3e808,D:\GitHub\jinchuang\data\loan_3936\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0799\face_signing.jpg
loan_3937,loan_0735,0.940442745454782,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,afca023b49df9200bee698d18957ab85b960a1becce5b3c5ec782f56c710bacd,61e3898130bf4b7eabab2a9bff5cee5796a1fe49a5985101f6a62f9ed55acb3c,D:\GitHub\jinchuang\data\loan_3937\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0735\face_signing.jpg
loan_3938,loan_1328,0.557133887680813,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,3ba2ccda4b081d6985d4fde52c6257731f22ec51e07e5ef4e7d15ae0fb9fe046,02925c6e069c3d2f3940a55eff18423bb8e55531b0c2dbfdf3341846b8ff7a4f,D:\GitHub\jinchuang\data\loan_3938\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1328\face_signing.jpg
loan_3938,loan_0736,0.9798664114762267,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,3ba2ccda4b081d6985d4fde52c6257731f22ec51e07e5ef4e7d15ae0fb9fe046,f67b02d403d0c4aacaf3551adbbc5934c2204b3c824d1d4bf479b8ac1c864b7f,D:\GitHub\jinchuang\data\loan_3938\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0736\face_signing.jpg
loan_3939,loan_0740,0.9695674927595584,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5638da57dbe88a5d07f1fcb753d0ae6a820e5c7f68dbe73cb64bf26d5a927ef1,b5f423c8d2dceff81f096d1bc8ce06465d89f97262941e8e30004a1c33538dd4,D:\GitHub\jinchuang\data\loan_3939\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0740\face_signing.jpg
loan_3940,loan_0748,0.5627413181242463,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,15a858e465198570805ba14356dee679739753344675eef0002ca3ee8447924c,ec672a5a173a7a7a5f489aa734289d1e620a01eb99102f8db8565fadfdfe8092,D:\GitHub\jinchuang\data\loan_3940\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0748\face_signing.jpg
loan_3941,loan_0750,0.6837173751175383,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f40e5b479320608774156931d41b4be851f5761885b0fec410b93e8770a42857,71755223345f2c70aece8a163c353449c3aa9bd52bf62b8a11b01339cfa0999b,D:\GitHub\jinchuang\data\loan_3941\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0750\face_signing.jpg
loan_3941,loan_1357,0.7869898002477368,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f40e5b479320608774156931d41b4be851f5761885b0fec410b93e8770a42857,4a9ae28c8f62ecd16eb70945c944a18438f6d77b5aaa3580edc25922a8bae38c,D:\GitHub\jinchuang\data\loan_3941\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1357\face_signing.jpg
loan_3942,loan_0759,0.7483671044549174,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,532cfec7220f5cfc50db9ef977dc8ad3322c5138a9625e84458b58012ca807fb,d2f1e5de0ccd5a79f098cb5ca7656ed65076391de271f73b62b0ab35c5698670,D:\GitHub\jinchuang\data\loan_3942\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0759\face_signing.jpg
loan_3943,loan_1376,0.6165022450400063,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f4b57d7d1ead25d682c584128042340d9265316e73a109ca1ffdd3d88f6d61f3,104ff72468be3f6f5f6916944156024e6efb381c65cf4304a552934332675cbe,D:\GitHub\jinchuang\data\loan_3943\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1376\face_signing.jpg
loan_3943,loan_1292,0.4385120223202412,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f4b57d7d1ead25d682c584128042340d9265316e73a109ca1ffdd3d88f6d61f3,089a188b747622650e04e11da9c84c3379ef47ee793a0b9385e3874244458a6d,D:\GitHub\jinchuang\data\loan_3943\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1292\face_signing.jpg
loan_3944,loan_1574,0.5938789679891767,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5f6c1fae6f674a3ce2bf301dea0fefa8117f188d47377b37418b06316d448e2f,bb4730a2bf68c13d31b0cf1dd29b06013f933eae8d62d07c5403cfa5078f8f55,D:\GitHub\jinchuang\data\loan_3944\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1574\face_signing.jpg
loan_3944,loan_0764,0.9596637983558657,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5f6c1fae6f674a3ce2bf301dea0fefa8117f188d47377b37418b06316d448e2f,cad61637d08bfcc37c9bbf5beee71fb842b34bb0395044a382dcf86deabdd0e8,D:\GitHub\jinchuang\data\loan_3944\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0764\face_signing.jpg
loan_3944,loan_1091,0.7658325165514743,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5f6c1fae6f674a3ce2bf301dea0fefa8117f188d47377b37418b06316d448e2f,03cf5175e4de2cab5c3115952b78f1b9f4e939297e073ce686710c106260fb3d,D:\GitHub\jinchuang\data\loan_3944\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1091\face_signing.jpg
loan_3945,loan_0770,0.6611831130049988,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ad1c653f148690ac2420113b0bb7be94fd8d9f754658dfc74390481bb36ada26,af5e18e576572a362f431c4262b917dd52c375710308e99582d101e606ef7987,D:\GitHub\jinchuang\data\loan_3945\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0770\face_signing.jpg
loan_3946,loan_0774,0.705985415612918,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ecdbb208f701bc1cb5462ff8530652cf85ef4284f5b777181a9f5fe4ad7b9534,b8a95b87eaa3d4d0a7cf67068662aac307361a7372ca269e48156bea524801b2,D:\GitHub\jinchuang\data\loan_3946\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0774\face_signing.jpg
loan_3946,loan_1444,0.6327950160274752,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ecdbb208f701bc1cb5462ff8530652cf85ef4284f5b777181a9f5fe4ad7b9534,002e60582042610dbe430821a20c04012398d6f0ddb837ab05cc1b60d2b74bf2,D:\GitHub\jinchuang\data\loan_3946\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1444\face_signing.jpg
loan_3946,loan_1312,0.4596023969732198,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ecdbb208f701bc1cb5462ff8530652cf85ef4284f5b777181a9f5fe4ad7b9534,d11d040468c1b2b1339a7da1b8c24bfac46b6a9c67abe71fee21c34007e1f453,D:\GitHub\jinchuang\data\loan_3946\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1312\face_signing.jpg
loan_3947,loan_1462,0.8436905242288109,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,282d728e4727a75854878711fa08be734827f4ef9c4f02d283e30f9f0b38e1a5,c5a6905111d54761d86ee95b9287bb804002a4d6c766de5040a83d7cfd21c9e6,D:\GitHub\jinchuang\data\loan_3947\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1462\face_signing.jpg
loan_3947,loan_0780,0.7342093288075455,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,282d728e4727a75854878711fa08be734827f4ef9c4f02d283e30f9f0b38e1a5,bda81323a9916d268438579eb3f9fa47e63ff3e68e9e67eaed5be1539bab88e6,D:\GitHub\jinchuang\data\loan_3947\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0780\face_signing.jpg
loan_3948,loan_1513,0.54901610122113,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,22a06ddc601278821f730e97e1911f9cafe38744b08caea6a634d1e32fa824f3,54dbc30543ba30240ebffad035cc0dbeff85680291a9f49489a037a2b8d7a5ec,D:\GitHub\jinchuang\data\loan_3948\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1513\face_signing.jpg
loan_3949,loan_0783,0.8734001110893623,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,3992094e7896cfd5cc0ea3bf2699c9c2dfdd2fb74a7caa66abe81942e87e71ae,97e5e9cdefc60332c2fc5d49b7ba51520b7a69a57b2c75dc6f32aea52976df0a,D:\GitHub\jinchuang\data\loan_3949\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0783\face_signing.jpg
loan_3949,loan_1111,0.6208572036139608,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,3992094e7896cfd5cc0ea3bf2699c9c2dfdd2fb74a7caa66abe81942e87e71ae,814c8400ad1b10e0ec59dd2c9ea4a8af60872e4d8d50c29877ceb527f741ad09,D:\GitHub\jinchuang\data\loan_3949\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1111\face_signing.jpg
loan_3950,loan_0797,0.6783535055762507,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,0977e52d131886c06804f9e1384be8810b8f1d3937cf7e42ee0b10938de5fcad,27dd104c9dbfc0cfc5f0cc359d935e4cd9e8201d4a66c05515ad79c198ad42ac,D:\GitHub\jinchuang\data\loan_3950\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0797\face_signing.jpg
loan_3950,loan_1937,0.47000290066524775,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,0977e52d131886c06804f9e1384be8810b8f1d3937cf7e42ee0b10938de5fcad,4c9f74fa3e6a46b5eb1c99081ceae3c3e62d1b44660df9843ae189a78e7f49b6,D:\GitHub\jinchuang\data\loan_3950\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1937\face_signing.jpg
loan_3950,loan_1446,0.6484740809362225,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,0977e52d131886c06804f9e1384be8810b8f1d3937cf7e42ee0b10938de5fcad,e6c787120f8c0146623286e088bc821e3bbb1194ae3e1512227b20371bef1755,D:\GitHub\jinchuang\data\loan_3950\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1446\face_signing.jpg
